Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1661155222.7984765,284,1661155222,792242319,world,4.442081049156315,3.9651438146609728,0.38141247630119324,-0.02689025475214772,-0.03215498759030151,0.9135331788903772,0.4045986925817661
1661155222.998459,285,1661155222,992281340,world,4.442913989502578,3.965009255999144,0.3746994137763977,-0.013558743016948805,-0.025847538343706497,0.9131901753587377,0.4064871078861529
1661155223.1984823,286,1661155223,192219828,world,4.442725504649359,3.965037203754327,0.37355077266693115,-0.011029336164136382,-0.02470997250442393,0.9133339530739175,0.4063112860418474
1661155223.398426,287,1661155223,392235014,world,4.442914693595033,3.9649960448598622,0.37472057342529297,-0.01362341587028729,-0.025887767663817285,0.9132417546099286,0.4063664893447642
1661155223.5984848,288,1661155223,592219019,world,4.442840087921473,3.965046215398974,0.37400221824645996,-0.011966509872665742,-0.02497456613939015,0.9134271362642786,0.40605903563848394
1661155223.798441,289,1661155223,792227411,world,4.442836018731683,3.965045140866626,0.3740255832672119,-0.012006219427796274,-0.024951614265498634,0.9134141134875124,0.40608856783024444
1661155223.998413,290,1661155223,992208138,world,4.442920023523151,3.965011488685662,0.3747055232524872,-0.013622602303532605,-0.0260145476035619,0.9132178477701606,0.406412143683598
1661155224.1984448,291,1661155224,192255727,world,4.442889890688197,3.9649847493993144,0.37467578053474426,-0.013472078846054596,-0.025687930241095155,0.9132158910793445,0.40644233245523664
1661155224.398486,292,1661155224,392208081,world,4.442577329040106,3.965032095876828,0.37333014607429504,-0.010589424019853005,-0.02450840431756527,0.9132735734127765,0.40647088742318604
1661155224.5984647,293,1661155224,592214164,world,4.442922437501468,3.9650240230615372,0.3745437562465668,-0.013303476093680034,-0.025899074403033774,0.9131690429134072,0.40653973303172086
1661155224.7984526,294,1661155224,792223095,world,4.442597428438939,3.965051891578198,0.3732840120792389,-0.010490875870863052,-0.02452323068958491,0.9132596896001669,0.4065037417188364
1661155224.9984314,295,1661155224,982205645,world,4.44272187176312,3.9650204129361866,0.3735646903514862,-0.010996835696468959,-0.02447181447127,0.9133499851016122,0.4062905421198399
1661155225.1984582,296,1661155225,192220598,world,4.442912797869834,3.96499965764873,0.3747189939022064,-0.013656419943142994,-0.025936604004366003,0.913286571483167,0.4062615329016264
1661155225.3985415,297,1661155225,392219363,world,4.443409855223013,3.9650577391593167,0.3727855980396271,-0.009236196719274281,-0.021737226256290276,0.9126034799927405,0.4081630482662358
1661155225.5985036,298,1661155225,592227916,world,4.443196604646364,3.9652383464388907,0.37536507844924927,-0.015100335382832623,-0.02717695160105718,0.9127133253747846,0.40741597766447757
1661155225.7984703,299,1661155225,782217761,world,4.442082906794029,3.9651408655019806,0.38143402338027954,-0.026897811977528163,-0.03207747604279187,0.9135362282720499,0.4045974578219969
1661155225.9984343,300,1661155225,992213568,world,4.442902024477381,3.9650119516924742,0.3746795058250427,-0.013458475117227016,-0.025684257380291432,0.9132085365375741,0.40645953939505997
1661155226.198505,301,1661155226,192293781,world,4.442896959300067,3.9649967240801582,0.3747297525405884,-0.013601962334549623,-0.02578852288984826,0.9132460427498309,0.4063638814038265
1661155226.3984988,302,1661155226,392277215,world,4.442840216411328,3.9650482918806396,0.37402647733688354,-0.011989705811158918,-0.02500719869358667,0.9134445822326616,0.4060170958935837
1661155226.5985699,303,1661155226,582211916,world,4.4433964388835365,3.9650503082518322,0.37271246314048767,-0.009046920473051036,-0.02158013706874695,0.9126672310507076,0.40803305782777277
1661155226.7985907,304,1661155226,792244909,world,4.442883891341082,3.9650034488771806,0.37473881244659424,-0.013611153804458289,-0.025733240249150996,0.9132377177115601,0.40638578689143573
1661155226.9985719,305,1661155226,992245702,world,4.442065548391549,3.9651421210453615,0.381325364112854,-0.026656370508095575,-0.032043665525008896,0.9135440457100902,0.4045984650968135
1661155227.1985908,306,1661155227,192217470,world,4.442889790124753,3.96499859537933,0.3747026324272156,-0.013538237067318909,-0.02574818095878867,0.9132401430053368,0.4063818260183572
1661155227.3986256,307,1661155227,392247025,world,4.442728475584217,3.9650222021536594,0.37360134720802307,-0.01109552547219715,-0.0245753093302912,0.9133469013620422,0.4062885443353923
1661155227.5985417,308,1661155227,582244712,world,4.4420863841006755,3.965148704448606,0.38140055537223816,-0.026798984881978634,-0.031958500573771156,0.9135646418862015,0.40454927233367793
1661155227.7985282,309,1661155227,792241608,world,4.442898211886196,3.965000974621227,0.3747422397136688,-0.013665782090186662,-0.02586529552802819,0.9132496291676655,0.4063488005546869
1661155227.9986875,310,1661155227,992228735,world,4.4428942453887466,3.965012930138295,0.3747369349002838,-0.01364842203545508,-0.025916219861741654,0.9132395300257008,0.4063688360620892
1661155228.19849,311,1661155228,192205151,world,4.442072512428213,3.9651643509846335,0.381409615278244,-0.026897551108683956,-0.032127674211348385,0.913499084019525,0.40467735023054363
1661155228.398558,312,1661155228,392229629,world,4.443418835923027,3.9650542250533225,0.3727787435054779,-0.009222344709790872,-0.02175247161004531,0.9126099921800698,0.4081479884919206
1661155228.5985835,313,1661155228,592253367,world,4.442923968152585,3.9650151855985984,0.37479421496391296,-0.01378229131097954,-0.02596155475007152,0.9132313779137124,0.40637974422330714
1661155228.7985542,314,1661155228,792295440,world,4.442916843792942,3.965016132663714,0.37470364570617676,-0.013622169584079257,-0.025933919947135835,0.9132142427035692,0.4064254116259769
1661155228.9984508,315,1661155228,992266569,world,4.4429096176644585,3.9650092626155202,0.37475526332855225,-0.013685296525419546,-0.025903286958524546,0.9132092688792955,0.40643642014059017
1661155229.1985626,316,1661155229,192232496,world,4.442714540230512,3.965024298730332,0.3735853433609009,-0.011019564346198149,-0.024514692154411336,0.9133361637761648,0.40631841086619863
1661155229.3985095,317,1661155229,392354041,world,4.442895468021302,3.9650322999495735,0.3746068477630615,-0.01341810704859742,-0.02582371001487875,0.9131958692694022,0.4064804973840701
1661155229.5984967,318,1661155229,592250972,world,4.44291735319704,3.9650074185874353,0.37469854950904846,-0.013531479373578993,-0.025772078572951915,0.913193614808792,0.40648508078949674
1661155229.7985525,319,1661155229,792213551,world,4.442890032235357,3.9650094693542286,0.3747759163379669,-0.013659081296613532,-0.025755878301852986,0.913214882418908,0.4064340570863282
1661155229.998567,320,1661155229,992223212,world,4.442900978826475,3.9650076571860673,0.3748724162578583,-0.013897269984601592,-0.02598871480760101,0.9132567883370156,0.4063169835805337
1661155230.198452,321,1661155230,192297085,world,4.442901987892886,3.965010157829679,0.37467721104621887,-0.013495649018316347,-0.025801121737852747,0.9132193335782475,0.40642664572287135
1661155230.3985555,322,1661155230,382214137,world,4.442737574145289,3.9650473638849077,0.3735508620738983,-0.011037241186926412,-0.024755907098383163,0.9133140121653052,0.40635309713749057
1661155230.5986052,323,1661155230,592255324,world,4.442905089558435,3.96501963145557,0.37465038895606995,-0.013420427827208143,-0.025774275265250467,0.9131844453146521,0.4065092221424464
1661155230.798531,324,1661155230,792230734,world,4.442923046096013,3.9650256890937596,0.37475624680519104,-0.013716870431181666,-0.02598645818228694,0.9132212041132683,0.4064032281055686
1661155230.9985352,325,1661155230,972210541,world,4.442915116864367,3.9650107355378528,0.3746679425239563,-0.013543506495854507,-0.02593812614199957,0.9132246459092171,0.4064043960736936
1661155231.1986413,326,1661155231,192282584,world,4.442913682412067,3.9649799224335824,0.3748367130756378,-0.013875318360654398,-0.025974187381314878,0.9133012820265836,0.406218642333005
1661155231.3985496,327,1661155231,392304569,world,4.442923274214155,3.965019612284992,0.37470635771751404,-0.013598965489057752,-0.025861186922164013,0.9131900777665584,0.4064851153699376
1661155231.598566,328,1661155231,592207827,world,4.442842965408152,3.965050796869997,0.37397611141204834,-0.011888395891430436,-0.024918777651269954,0.9134324706253287,0.4060527578662695
1661155231.7986085,329,1661155231,792254404,world,4.4420756852936485,3.9651358725436823,0.3813892900943756,-0.026817432078294824,-0.03210950468281422,0.9135617078580726,0.404542718363824
1661155231.9985466,330,1661155231,992229887,world,4.44312509578765,3.9652620923123156,0.37480297684669495,-0.013813696597270834,-0.02629552565389192,0.91294620324738,0.40699749027862253
1661155232.1987705,331,1661155232,192259531,world,4.4428282238279,3.9650558926501778,0.3741013705730438,-0.012161589750938121,-0.02501829438063117,0.9134441960656609,0.4060121689740006
1661155232.398651,332,1661155232,392259027,world,4.442916569196213,3.964992681882412,0.3749101758003235,-0.013994825512783261,-0.025992912259469737,0.9132852873590838,0.406249304325034
